id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,yr_built,yr_renovated,zipcode,sqft_living15,sqft_lot15
4137070030,272000,3,2.5,1980,6608,2,0,0,3,8,1980,1994,0,98092,2150,7495
2144800117,270000,4,2.25,2600,9900,1,0,0,3,7,1600,1965,0,98178,1770,11250
3392100140,215000,3,1,1280,9775,1,0,0,3,6,1280,1964,0,98003,1230,8750
2581900060,690000,3,1.5,1710,17707,1,0,0,4,7,1180,1947,0,98040,2590,9508
4058801230,256000,4,1.75,1270,6825,1,0,2,3,7,1270,1950,0,98178,1800,6930
2787320140,255000,3,2.25,1890,7314,1,0,0,3,7,1100,1981,0,98031,1520,7676
263000324,550000,7,4,3440,8100,2,0,0,3,7,3440,1970,0,98103,1420,1560
254000695,410000,3,1,1190,5280,1,0,0,4,7,1190,1957,0,98146,1280,5280
3013300830,410000,2,1,1030,4366,1,0,0,3,7,1030,1912,0,98136,1890,4499
2475201070,259000,3,1.75,1240,4000,1,0,0,3,7,1240,1986,0,98055,1570,4586
798000421,292000,3,1,1730,21183,1,0,0,3,7,1030,1955,0,98168,1610,13000
4104500181,1.65E+06,4,3.5,4610,12500,2,0,2,3,11,4610,2003,0,98033,2340,11538
8701600030,518000,5,1,1590,5000,1.5,0,0,3,7,1190,1929,0,98116,1590,5000
8944360390,485000,3,2.5,1760,3097,2,0,0,3,8,1760,1992,0,98029,1760,3285
7968460270,259500,3,2,1330,35060,1,0,0,3,7,1330,1989,0,98092,1660,35100
9406570350,354000,4,2.5,2340,5420,2,0,0,3,8,2340,2003,0,98038,2420,6252
686900030,999950,3,2.25,3740,22464,2,0,0,5,8,2330,1966,0,98004,2680,19564
6071300030,464500,3,1.75,1150,10466,1,0,0,5,7,1150,1959,0,98006,1350,10384
5416500520,300000,3,2.5,1750,4200,2,0,0,3,7,1750,2005,0,98038,1890,4048
1102000270,1.08E+06,3,2.75,3890,7216,2,0,1,3,8,3260,1967,2010,98118,2490,9920
5422430320,309950,4,2.5,1770,6666,2,0,0,3,7,1770,1989,0,98023,1780,6666
3157600340,315000,3,1,1160,3700,1.5,0,0,3,7,1160,1909,0,98106,1340,3750
2061100435,499950,3,1,1440,5580,1.5,0,0,3,7,1440,1908,0,98115,2010,5580
7011201550,780000,4,2,2600,4800,1,0,2,3,8,1400,1953,0,98119,2050,3505
2581300055,885000,3,3.25,2640,16090,1,0,2,4,8,1960,1976,0,98040,3690,15000
1344300045,500000,2,1,1010,3885,1.5,0,0,4,7,1010,1906,1990,98112,1770,4200
7575620640,329000,3,2,1840,6755,1,0,2,3,8,1840,1989,0,98003,1790,6459
8645500270,246000,4,1.75,1720,7455,1,0,0,4,7,1020,1963,0,98058,1720,7700
1246700136,405000,3,1.5,1280,9600,1,0,0,4,7,1280,1960,0,98033,1510,10005
3211100240,349000,4,1.75,1700,7800,1,0,0,5,7,1120,1981,0,98059,1560,7800
8078100140,374950,4,2.5,1980,12062,2,0,0,3,8,1980,1992,0,98031,2300,7902
6675500105,306000,3,2,1160,7217,1,0,0,3,7,1160,1969,0,98034,1870,9104
4040700310,416000,4,1.75,1980,7840,1,0,0,4,7,990,1961,0,98008,1520,8400
6388910160,560000,3,2.5,1960,12476,2,0,0,4,8,1960,1989,0,98056,2450,12177
4023500990,260000,3,1.5,1270,20700,1,0,0,2,7,1150,1948,0,98155,1990,15000
2921049121,306500,3,2.25,2060,38377,1,0,0,4,8,1560,1978,0,98003,2080,60513
7229210060,299950,3,1.75,1980,11274,1,0,0,4,7,1480,1968,0,98058,1520,8010
4137040060,265500,3,2.5,1450,8977,1,0,0,3,8,1450,1990,0,98092,2410,8850
7982600030,219000,3,1.5,1200,12000,1,0,0,3,7,1200,1986,0,98001,1200,9405
1775930140,365000,3,1.75,1830,17349,1,0,0,3,8,1230,1977,0,98072,1840,11694
3222079083,499000,3,2,2090,42689,1.5,0,0,3,7,2090,1959,1998,98010,1890,18276
3585210200,366000,3,1.75,1510,8301,1,0,0,3,7,1510,1967,0,98034,1460,7910
2705600069,514950,3,2.25,1310,1264,3,0,0,3,8,1310,2014,0,98117,1330,2183
8691360200,875000,4,2.75,3790,10669,2,0,0,3,10,3790,1999,0,98075,3750,11634
9541600350,831000,3,2.25,2240,8800,1,0,0,5,8,2240,1957,0,98005,2240,8800
8562740400,689900,4,3.25,2740,7266,2,0,0,3,9,2060,2003,0,98027,3030,6546
705700960,315000,3,2.5,1660,10763,2,0,0,3,7,1660,1994,0,98038,2010,7983
3374500520,355000,0,0,2460,8049,2,0,0,3,8,2460,1990,0,98031,2520,8050
2645500013,336500,3,1,1480,7284,1,0,0,3,7,970,1963,0,98133,2020,7920
5318100200,1.10E+06,3,2.75,2640,4050,1.5,0,0,5,8,1750,1926,0,98112,1920,3600
2224700045,375000,6,2,1900,8057,1,0,0,4,7,1170,1959,0,98133,2090,8626
4047200135,289275,3,2,2860,24046,1,0,0,3,9,1700,1985,0,98019,1460,13648
2009000830,455000,4,3.5,3440,6000,2,0,0,4,8,3440,2002,0,98198,1660,7800
6619910240,505000,3,1.75,1640,10695,1,0,2,3,8,1640,1975,0,98034,2790,9775
5288200070,450000,3,1,1450,3350,1.5,0,0,4,7,1450,1919,0,98126,1340,4255
7852110070,567500,3,2.5,2300,7398,2,0,0,3,8,2300,2001,0,98065,2580,6983
740500070,265000,3,1.5,1460,8505,1,0,0,4,7,1460,1955,0,98055,1580,8505
4046601420,340000,3,2,1570,14992,1,0,0,3,8,1570,2001,0,98014,1640,15000
2130700860,375000,3,2,1540,8885,1.5,0,0,5,6,1540,1939,0,98019,1730,5000
3975400045,920000,6,3,3300,4218,2,0,0,3,8,2200,1970,0,98103,1420,4218
5451200520,850000,4,2.25,2130,11843,2,0,0,4,9,2130,1972,0,98040,2380,11643
6600400270,202000,3,1,1010,9750,1,0,0,5,7,1010,1969,0,98042,1230,9750
624100990,725000,4,3,2420,12000,1,0,0,3,9,2420,1984,0,98077,3100,13020
2424059139,900000,3,3.25,3870,33980,2,0,0,3,10,3150,1991,0,98006,3590,10750
2883200875,680200,2,1.5,1960,6000,1,0,0,3,8,1210,1951,0,98103,2060,6000
1917300105,216500,3,1,1170,9000,1,0,0,4,6,1170,1918,0,98022,1280,8160
7203000200,325000,3,1.5,1890,7650,1,0,0,5,7,1890,1966,0,98003,1510,7560
9510971070,675000,3,2.5,2250,4134,2,0,0,3,9,2250,2004,0,98052,2390,4134
3760500240,435000,2,0.75,750,16321,1,0,1,3,4,750,1936,0,98034,3020,10625
4068300160,263500,3,1.75,1610,14000,1,0,0,4,7,1050,1977,0,98010,1550,10080
1774220070,550000,4,2.25,2590,36256,2,0,0,3,8,2590,1978,0,98077,2670,35657
1563102685,875000,3,2.5,2520,3750,2,0,1,4,9,2520,1995,0,98116,2250,6200
395800370,246600,4,1,1340,8400,1,0,0,5,7,1340,1966,0,98023,1120,8400
3918400013,337000,3,2.25,1460,941,3,0,0,3,8,1460,2006,0,98133,1490,1399
1545804820,240000,3,1.75,1380,7500,1,0,0,3,7,1380,1988,0,98038,1530,7500
7811220070,490000,3,1.75,1510,11120,1,0,0,4,8,1510,1984,0,98005,2660,10800
5561100431,510000,5,2.5,2510,83231,1,0,0,4,7,1260,1975,0,98027,2460,46431
5145100310,305000,3,1,910,8008,1,0,0,3,7,910,1971,0,98034,1480,7404
255550270,350000,3,2.5,1970,3655,2,0,0,3,7,1970,2003,0,98019,1970,2952
1123049129,284200,3,1.75,1540,6632,1,0,0,3,7,1070,1959,0,98178,2510,6618
9407150310,357000,4,2.5,1980,9757,2,0,0,5,7,1980,1995,0,98038,1610,6147
7732501000,854000,4,2.75,3150,38865,1,0,0,3,10,2480,1986,0,98052,3150,35880
1024069205,1.18E+06,4,2.5,4700,49658,2,0,0,3,10,4700,1999,0,98075,2870,49658
5426300060,1.00E+06,3,2.25,2300,15952,1,0,0,4,8,1150,1963,0,98039,2200,14284
3797000400,616500,4,2.25,1880,3000,2,0,0,3,8,1760,1909,1977,98103,1880,3000
2877102196,750000,4,2.75,2640,3750,2,0,0,5,7,1840,1911,0,98117,1690,5000
9265200060,650000,6,4.5,3900,9100,2,0,0,3,8,2870,1979,0,98052,2080,9216
2894700270,275000,4,2.25,2670,10050,1,0,0,4,8,1420,1962,0,98032,2190,10050
2862100260,540000,4,1.75,1840,4280,1,0,0,4,7,920,1918,0,98105,1660,4280
2730000070,225000,3,1,1120,10665,1,0,0,4,6,1120,1961,0,98001,1240,10639
4139400060,845000,4,2.5,2970,9072,2,0,0,3,10,2970,1991,0,98006,2740,8729
4365200520,490000,3,2.25,1410,7740,1,0,0,5,6,1410,1923,0,98126,1220,7740
3629980350,753000,4,2.5,3060,8167,2,0,0,3,9,3060,2005,0,98029,2930,4800
3211600140,475000,3,1.75,2490,7210,1,0,0,3,7,1290,1972,0,98034,1610,7210
3598600049,124000,1,0.75,840,7203,1.5,0,0,3,6,840,1949,0,98168,1560,8603
3598600049,224000,1,0.75,840,7203,1.5,0,0,3,6,840,1949,0,98168,1560,8603
1232001070,485000,2,1,1130,3800,1,0,0,4,7,1130,1916,0,98117,1470,3800
7812801925,230000,4,1.75,1850,6000,1,0,0,4,6,1270,1944,0,98178,1270,6600
522059062,372000,4,2.75,2330,14175,1,0,0,3,7,1800,1980,0,98031,1480,10125
4178500640,306000,4,2.5,1880,9426,2,0,0,4,7,1880,1990,0,98042,1760,7040
9528104660,905000,4,3.5,2980,3000,2,0,0,3,9,2340,2008,0,98115,1810,4545
5013500400,440000,4,1,1440,6678,1,0,0,3,7,1040,1950,0,98116,1320,6678
2550820060,280000,3,1.75,1630,10001,1,0,0,4,7,1100,1977,0,98042,1630,10001
425079046,435000,3,2.5,1778,147823,2,0,0,3,7,1778,1999,0,98014,2840,43676
3905050240,425000,3,2.5,1930,4500,2,0,0,3,8,1930,1990,0,98029,1770,4500
5381000070,204950,2,0.75,1130,11429,1,0,0,3,7,1130,1956,0,98188,1550,10700
1245002445,670000,2,1.75,1650,7500,1,0,0,4,7,1000,1959,0,98033,2530,9000
6865200831,475000,2,1,820,2723,1,0,0,3,7,820,1921,0,98103,1370,3850
1446801000,352000,5,2.5,2900,6650,1,0,0,3,7,1450,1964,0,98168,1600,8246
4038700830,575000,4,1.75,2330,8800,1,0,2,4,7,1260,1961,0,98008,2270,8800
4094800260,1.73E+06,4,3.5,4440,20668,2,0,2,5,10,3240,1965,0,98040,4240,18650
2742100152,491000,3,2,1660,5070,2,0,3,3,8,1660,1950,1990,98108,2440,6664
8691410060,750000,4,2.5,3020,7465,2,0,0,3,9,3020,2004,0,98075,3100,5587
1325059083,830000,4,2.5,1850,50662,1,0,0,3,8,1430,1978,0,98052,2090,10599
7852011070,1.14E+06,6,3.75,5960,20197,2,0,4,3,10,3900,2005,0,98065,3860,12800
2323059074,137124,3,1,960,27442,1,0,0,4,6,960,1970,0,98058,1100,29019
7950304075,225000,4,1,1150,6000,1.5,0,0,3,6,1150,1907,0,98118,840,3030
3260000340,732600,4,2.5,2130,7300,1,0,0,4,7,1230,1963,0,98005,2130,7560
9552701000,818000,4,2.25,2460,8001,2,0,0,4,8,2460,1984,0,98006,2460,9126
5469501200,431000,3,2.25,2360,14950,1,0,0,4,9,2360,1978,0,98042,2720,14388
6300500105,304000,2,2.25,1320,1034,3,0,0,3,7,1320,1996,0,98133,1330,1206
4400200060,650000,5,2,1910,4667,1,0,0,3,7,1010,1908,0,98112,1230,2545
5422560860,450000,2,2,1610,6160,2,0,0,4,8,1610,1977,0,98052,1750,6305
7789000260,269000,4,1,1610,8401,1,0,0,3,7,1610,1958,0,98056,1610,8401
8861000060,875000,3,1,1160,10732,1,0,0,3,7,1160,1953,0,98004,2390,13656
9350900550,890000,4,2.25,2870,8393,1,0,0,4,8,1480,1977,0,98040,2930,9850
9560800310,565000,4,2.5,2280,9725,2,0,0,3,8,2280,1986,0,98072,2140,8780
9187200228,448175,2,2,1370,1339,2,0,0,4,8,1150,2006,0,98122,1370,1339
7849202190,235000,0,0,1470,4800,2,0,0,3,7,1470,1996,0,98065,1060,7200
7215730070,680000,5,3,2970,6500,2,0,0,3,9,2970,2000,0,98075,2970,6588
121039083,629000,3,1.75,1460,12367,2,1,4,4,8,1120,1970,0,98023,1970,18893
2770601677,494000,3,3.5,1570,1486,2.5,0,0,3,8,1330,2000,0,98199,1610,1486
3720800070,1.10E+06,4,3,2880,5500,2,0,0,4,9,1920,1926,0,98102,2110,5500
3558910570,450000,5,2.5,1900,9460,1,0,0,3,7,1190,1969,0,98034,1940,8360
1081300390,330000,3,1.75,2020,11050,1,0,0,4,8,1320,1969,0,98059,1940,11050
7805450560,960000,4,2.5,3110,11397,2,0,3,4,10,3110,1984,0,98006,3110,11586
6648770240,360000,4,2.5,2390,7056,2,0,0,3,9,2390,1990,0,98001,2590,7801
5104520810,378000,3,2.5,2150,11672,2,0,0,3,8,2150,2004,0,98038,2150,5450
2719100400,499950,3,1.75,1340,6250,1,0,0,4,7,1090,1941,0,98136,1550,1755
255000320,450000,3,2.5,1990,12866,2,0,0,4,7,1990,1986,0,98072,2310,8803
5398600075,523500,2,2,1600,5969,1,0,0,4,7,800,1950,0,98116,1520,5969
7695470200,600000,3,2.5,2680,43995,2,0,0,3,9,2680,1986,0,98077,2520,37277
6892510200,290000,3,2.5,2080,4828,2,0,0,3,8,2080,2002,0,98042,2190,4620
4123800320,176000,3,3.25,1340,5434,2,0,0,3,7,1340,1986,0,98038,1670,6203
809001505,885000,3,2,2590,3750,1.5,0,0,5,7,1790,1904,0,98109,2440,4000
3856905185,483000,2,1.75,1240,3000,1.5,0,0,3,7,1240,1906,0,98105,1800,4080
4051100390,240000,3,1,1310,7125,1,0,0,4,7,1310,1978,0,98042,1650,7290
579003240,720000,4,2.25,2530,5200,1,0,1,4,8,1530,1957,0,98117,2240,5200
2333230060,311000,4,2.5,1780,5822,2,0,0,3,7,1780,2001,0,98058,1990,4092
7129303240,332500,3,2,1600,7995,1,0,0,3,7,1600,1950,1984,98118,2440,6900
1219000473,164950,3,1.75,1570,15330,1,0,0,3,7,1080,1956,0,98166,1250,13330
1219000473,371000,3,1.75,1570,15330,1,0,0,3,7,1080,1956,0,98166,1250,13330
5469700060,264500,3,1.75,1650,16200,1,0,0,3,7,1650,1976,0,98031,1650,8680
1118000935,1.74E+06,4,2.25,2920,6513,2,0,0,4,9,2260,1937,0,98112,4510,9248
8819900055,503000,2,1,870,4280,1,0,2,4,6,870,1921,0,98105,1750,4280
1995200338,738000,4,2.5,2830,5010,2,0,0,3,9,2170,2000,0,98115,1880,5739
91000320,393000,2,1,980,3350,1,0,0,4,7,980,1925,0,98103,1260,4000
8887001600,280000,2,1,990,45528,1,0,0,4,7,990,1992,0,98070,1730,45528
7183000060,260000,4,2.5,2360,9647,1,0,2,3,8,1530,1964,0,98003,2580,9680
194000565,505000,2,1,1000,4640,1,0,2,3,7,1000,1915,0,98116,1940,5800
3830610320,241000,3,1.5,1660,8000,1,0,0,4,7,1120,1976,0,98030,1900,7500
7922710320,530000,3,1.75,1520,9605,1,0,0,3,7,1520,1975,0,98052,2040,9900
1231000310,713000,1,1,1180,4000,1.5,0,2,4,8,840,1910,0,98118,1420,4000
173000140,487000,3,1.75,1770,10125,2,0,0,3,7,1770,1944,1978,98133,1680,9825
8651411260,128000,2,1,980,5393,1,0,0,3,6,980,1969,0,98042,980,5200
7272000260,210500,3,1,1840,10178,1,0,0,3,7,1040,1960,0,98198,2040,10660
2787700060,420000,3,2.5,1810,7210,1,0,0,5,7,1210,1968,0,98059,1770,7210
5499700045,679000,3,2.5,1780,4320,2,0,0,4,8,1780,1930,1986,98115,1690,4952
9433000390,784950,4,2.75,2840,4227,3,0,0,3,9,2840,2014,0,98052,2880,4227
7300400200,352000,4,2.5,2650,6366,2,0,0,3,9,2650,1998,0,98092,2650,6200
2771101963,386000,3,1.5,1270,1318,2,0,0,3,7,1080,2004,0,98199,1360,1488
123039346,335000,3,1.75,1260,17000,1,0,0,3,7,1260,1994,0,98146,1540,7213
524069116,472500,3,2,1750,15500,1,0,0,3,7,1490,1982,0,98075,2450,50094
3583300075,599950,5,2.25,2680,13292,1,0,0,3,8,1340,1976,0,98028,2220,13181
7203220030,963990,4,3.25,3830,6765,2,0,0,3,9,3830,2014,0,98053,3830,6507
1250201550,735000,3,2,1610,3600,2,0,2,5,8,1610,1925,0,98144,2540,6600
8651611260,858450,3,4.25,3840,9751,2,0,0,3,10,3840,1998,0,98074,3230,7189
1797501275,665000,5,2.75,2670,4000,2,0,0,4,7,1800,1914,0,98105,2460,4000
2215900800,290000,3,2.5,2000,7414,2,0,0,4,7,2000,1993,0,98038,2000,7414
7883602650,250000,2,1,860,4320,1,0,0,3,7,860,1925,0,98108,980,6000
3546000340,192500,3,1.75,1420,7205,1,0,0,3,7,1420,1986,0,98030,1690,7405
6118600045,350000,4,2,2060,13400,1,0,2,4,8,2060,1957,0,98166,1950,10370
1123059116,518000,4,2.5,2790,9910,2,0,0,3,8,2790,2003,0,98059,2590,9910
124000160,563000,4,1,1410,3376,1.5,0,0,5,7,1410,1911,0,98107,1040,3600
8733000045,375000,4,3,2420,9566,2,0,0,3,7,2420,2003,0,98188,2420,9135
263000327,400000,3,2.5,1460,1319,3,0,0,3,8,1460,2002,0,98103,1430,1530
5153200358,240000,5,1.75,2460,16000,1,0,0,3,7,1230,1957,0,98023,1990,16000
2258500045,317500,2,1,1000,5120,1,0,0,3,6,1000,1902,0,98122,1940,4300
6137500310,1.32E+06,5,4,4420,36342,2,0,0,5,10,2740,1982,0,98007,3720,37034
3323069045,234000,3,1,1240,239144,1,0,0,3,6,1240,1921,1992,98038,1990,109335
8563070030,645000,3,2.5,1740,13750,2,0,0,4,9,1740,1975,0,98008,2540,14300
425049036,649000,2,1,1280,4840,1,0,0,3,7,1200,1908,0,98115,1860,5500
8562750550,605000,4,2.5,2520,3980,2,0,0,3,8,2520,2004,0,98027,2580,3980
767000159,337900,3,3.5,1500,1471,3,0,0,3,7,1500,1999,0,98177,1500,1445
5366200030,535000,3,2.75,2490,3600,2,0,0,3,8,2290,1906,0,98122,1880,3600
7857000861,325000,4,1,1530,5684,1,0,0,3,7,1130,1957,0,98108,1540,6095
1094000030,429950,4,2.25,1740,10875,1,0,0,3,8,1740,1967,0,98059,1680,10701
1853000030,775000,3,2.5,3550,32807,2,0,0,3,9,3550,1989,0,98077,3270,35001
5318101040,650000,2,1,1280,6000,1,0,0,3,7,1280,1965,0,98112,2460,4800
3623500049,1.20E+06,4,2.25,2320,13114,2,0,0,5,8,2320,1967,0,98040,2740,15000
1026049036,275000,2,1,1140,10404,1,0,0,3,5,1140,1935,0,98155,2200,11550
8568030030,575000,4,3.5,3930,16970,2,0,0,3,9,3930,1997,0,98019,2740,17219
4022906531,540000,3,2.5,2370,16455,1,0,0,5,7,1640,1959,0,98155,2170,15551
5700002325,640000,3,1.75,2340,4206,1,0,0,5,7,1170,1917,0,98144,1360,4725
2473100510,275000,3,1.5,1240,9125,1,0,0,4,7,1240,1967,0,98058,1670,9125
629811600,672800,4,2.5,2740,10533,2,0,0,3,9,2740,1997,0,98074,2760,8603
7923300310,495000,4,2.25,1940,9144,1,0,0,4,7,1430,1956,0,98007,1460,9437
4054560140,820000,3,2.5,2950,35108,1.5,0,0,3,10,2950,1995,0,98077,3810,35181
4027700632,475000,4,2.75,1980,11443,1,0,0,5,7,1980,1952,0,98155,2080,15700
2818100060,1.28E+06,4,2,2850,7861,1,0,4,4,10,1450,1970,0,98117,2810,8087
1771000960,380000,3,1,1160,9375,1,0,0,3,7,1160,1967,0,98077,1160,9650
2591830350,397500,3,2,2130,8225,1,0,0,4,8,2130,1987,0,98058,2580,8225
8842400071,352000,5,2.5,2420,8560,1,0,2,3,7,1620,1978,0,98118,2210,7040
7856700060,893880,6,2.5,2820,8600,1,0,0,5,8,1430,1967,0,98006,2070,8900
9186300060,635000,5,3.25,3710,34200,2,0,0,3,8,2510,1986,0,98074,1720,23100
3275740030,420000,3,2.25,1770,8165,2,0,0,3,7,1770,1977,0,98034,1650,8165
452001860,503000,3,2,1260,2500,1,0,0,4,7,750,1987,0,98107,1710,5000
7779200075,689000,2,1.75,2330,10143,1,0,2,4,7,1220,1953,0,98146,2560,9750
3975400260,749500,4,2.75,2490,3840,1.5,0,0,4,7,1610,1922,0,98103,1420,4000
2225059336,1.15E+06,6,3.75,4090,49542,2,0,0,3,9,3100,1984,0,98005,2980,43357
8567450060,563500,4,2.5,2800,12831,2,0,0,3,8,2800,2001,0,98019,2810,10235
6178930340,480000,4,3,2440,9664,2,0,0,3,8,1890,1981,0,98028,2380,9609
8731990370,374950,4,3,2540,8800,1,0,1,3,9,1620,1977,0,98023,2540,8800
9407150350,308950,3,2.5,1600,6250,2,0,0,3,7,1600,1995,0,98038,1760,6110
3438502200,445000,4,2.75,2680,16934,1,0,0,4,7,1340,1958,0,98106,1240,7000
1274500700,237200,3,1.5,1220,9000,1,0,0,4,7,1220,1968,0,98042,1220,9472
5667100045,453500,3,1.75,1550,7270,1.5,0,0,5,7,1550,1953,0,98125,1050,7210
2887700560,616500,3,2,2080,4549,1,0,0,5,7,1040,1954,0,98115,1620,4549
7215720070,1.25E+06,5,5,5000,32909,2,0,0,3,10,5000,2000,0,98075,3030,12601
6638900550,396000,1,1,630,5150,1,0,0,4,5,630,1954,0,98117,1390,5150
723049307,210000,3,1,1070,8179,1,0,0,3,6,1070,1949,0,98146,1050,8177
7577700521,539000,2,1.75,1900,5175,1,0,0,3,7,1200,1919,0,98116,1370,5175
7888700030,605000,3,2.5,2960,18600,2,0,0,3,8,2960,1979,0,98166,2740,15681
3501600135,437500,3,2,1490,4800,2,0,0,5,6,1490,1948,0,98117,1500,4800
1822059331,215000,3,1.5,1500,15000,1,0,0,3,7,1500,1952,0,98031,1790,13905
7852030310,440000,4,2.5,2410,4780,2,0,0,3,7,2410,2000,0,98065,2410,4025
8901001090,525000,3,1,2000,22500,1,0,0,3,7,1680,1939,0,98125,2000,10000
192450200,319900,3,1.5,1140,20383,1,0,0,3,7,840,1985,0,98045,1200,15625
1771100030,335000,3,1,1120,9075,1,0,0,3,7,1120,1977,0,98077,1120,9705
1560920370,485000,3,2.25,2900,35273,2,0,0,3,9,2900,1986,0,98038,2510,38487
8731981360,359999,4,2.25,3220,7700,2,0,0,4,8,3220,1976,0,98023,2570,7700
9541600060,799000,5,2.75,2500,19783,1,0,3,4,8,2500,1959,0,98005,1700,15375
2923049468,280000,3,2.25,1610,10454,1,0,0,3,7,1610,1977,0,98148,1720,9583
8722100810,1.05E+06,4,2.75,2250,3433,1.5,0,0,3,8,1500,1927,2013,98112,1970,3484
7840800135,290000,1,2,1240,4800,2,0,0,3,6,1240,1910,0,98055,1030,4800
8083350070,235000,2,2.25,1660,2748,2,0,0,3,7,1660,1995,0,98055,1620,3167
1923800135,495000,3,1.75,2080,3000,1,0,0,4,7,1040,1925,0,98103,1000,3193
1310980070,290000,3,2.25,1880,7488,2,0,0,3,8,1880,1980,0,98032,2180,7344
3110800030,230000,4,1.5,1050,9516,1,0,0,4,7,1050,1969,0,98031,1390,9600
8731801260,234000,3,1.75,1480,8475,1,0,0,4,7,1480,1968,0,98023,1800,8800
7202270700,597400,4,2.5,2420,4500,2,0,0,3,7,2420,2001,0,98053,2280,4500
7230300060,370000,4,2.5,2190,17600,1,0,0,4,7,1110,1966,0,98059,1820,17600
11510700,755000,4,2.5,2660,10452,2,0,0,3,9,2660,1993,0,98052,2890,9025
586470350,342000,3,2.5,2430,5715,2,0,0,3,7,2430,1999,0,98030,3040,5702
6840700036,497000,2,1,770,3325,1,0,0,3,7,770,1918,0,98122,960,4800
1824069083,835000,3,1,3060,30166,1,0,0,5,8,3060,1959,0,98027,1880,19602
1836980240,730000,4,2.75,2920,4500,2,0,0,3,9,2920,1999,0,98006,2920,4505
3528900160,655000,3,1,1370,5250,1,0,0,3,7,1070,1939,0,98109,2410,4200
1442800060,205000,3,2.5,1870,3118,2,0,0,3,8,1870,1993,0,98038,1580,3601
8722100030,632750,4,2,1800,4800,1.5,0,0,3,7,1800,1918,0,98112,1950,4800
1723049624,330000,5,3,2100,7715,1,0,0,3,7,1250,2013,0,98168,2100,7959
4040400200,527500,5,2.25,2530,8250,2,0,0,4,7,2530,1961,0,98007,2020,8250
8691391090,716500,4,2.5,3290,6465,2,0,0,3,9,3290,2002,0,98075,3100,5929
7853302190,388500,4,2.5,1890,5395,2,0,0,3,7,1890,2006,0,98065,2060,5395
3260000700,530000,3,1.75,1680,7770,1,0,0,4,7,1680,1967,0,98005,1880,7770
5126300510,419000,3,2.5,2170,4517,2,0,0,3,8,2170,2002,0,98059,2610,4770
7199330370,385000,3,1.75,1200,7360,1,0,0,4,7,1200,1978,0,98052,1200,7500
1854900240,655000,4,2.5,2990,5669,2,0,0,3,8,2990,2003,0,98074,3110,5058
6738700335,1.70E+06,4,2.75,3770,10900,2,0,2,5,9,3070,1924,0,98144,3000,5000
322059264,279000,2,1,1020,47044,1,0,0,5,7,1020,1904,1958,98042,1930,12139
5557500270,262000,3,1.5,1700,9579,1,0,0,4,7,1100,1962,0,98023,1700,9628
9164100125,533000,4,1,1550,4750,1.5,0,0,3,7,1550,1919,0,98117,1320,4750
7370600045,640000,3,1.75,1680,8100,1,0,2,3,8,1680,1950,0,98177,1880,7750
8594400060,285000,3,2.25,1680,35127,2,0,0,3,7,1680,1987,0,98092,1820,35166
7818900060,458400,4,2.5,1910,10300,1,0,0,3,8,1910,1921,1968,98177,1910,7750
2126059139,620000,5,3.25,3160,10587,1,0,0,5,7,2190,1960,0,98034,2200,7761
1759701600,465000,3,1.5,2020,11358,1,0,0,4,6,1190,1956,0,98033,2370,9520
1795920310,690000,4,3.75,3210,7054,2,0,0,4,8,3210,1985,0,98052,2350,8020
1626069139,462500,3,2.25,2350,51400,1,0,0,3,7,1390,1977,0,98077,2350,51400
3303951600,369950,4,2.5,1910,10221,2,0,0,3,8,1910,1994,0,98038,2210,8705
3353402400,124500,2,1,840,6480,1,0,0,4,5,840,1954,0,98001,1100,7300
2332700060,950000,4,2.25,2620,10920,1,0,0,3,9,2620,1965,0,98005,2370,11907
4040800260,418000,4,1.5,1220,10580,1,0,0,3,7,1220,1965,0,98008,1350,7800
1202000140,160000,3,1,1060,8000,1,0,0,4,6,1060,1927,0,98002,1060,4697
4022902050,457000,4,2.5,2200,10800,1,0,0,3,8,1500,1964,0,98155,2280,10800
4364200125,530000,2,1.75,2120,7680,1,0,0,5,6,1130,1948,0,98126,1220,7680
4036801245,385000,3,1,1250,7300,1,0,0,4,7,1250,1956,0,98008,1540,7400
7375100070,491000,3,1.75,1440,7800,1,0,0,4,7,1440,1958,0,98008,1440,7800
686400060,521000,4,2.25,1890,8034,1,0,0,4,8,1890,1967,0,98008,1920,7210
1645000710,255000,3,1,1140,8528,1,0,0,5,7,1140,1967,0,98022,1140,8112
5476800069,292050,5,3,2840,7199,1,0,0,3,7,1710,2003,0,98178,2210,10800
823059185,326000,6,3,1880,7200,1,0,0,4,7,1880,1966,0,98056,1540,13022
4364200075,300000,2,1,750,5120,1,0,0,4,6,750,1941,0,98126,930,7200
2473420070,291600,3,1.75,1630,7480,1,0,0,3,7,1330,1979,0,98058,1940,7480
5706201360,435000,5,1.5,1720,12551,1,0,0,3,7,1720,1967,0,98027,1560,12960
4442800012,465000,3,2.5,1600,1311,3,0,0,3,8,1600,2005,0,98117,1390,1321
3339900640,200000,3,2.25,1230,7420,1.5,0,0,5,7,1230,1913,0,98002,1260,7556
425400070,238000,3,1.5,1610,6132,1,0,2,4,7,1090,1959,0,98056,1650,6132
4036800370,455000,4,2.5,1320,7000,1,0,0,4,7,1320,1956,0,98008,1550,8610
